,Gene,EffectSize,StdEffect,P-Value,FDR,pBH
3778,ENSG00000113048,-0.017115188880670134,-0.0813191517985709,0.7409264667276891,False,1.0
3779,ENSG00000113068,-0.022275620868595157,-0.07910041860559201,0.7484124203099201,False,1.0
3780,ENSG00000113070,0.2684448271401237,0.447180328841865,0.07804269672003013,False,1.0
3781,ENSG00000113073,0.05500473947875508,0.15730304101148113,0.531825474547631,False,1.0
3782,ENSG00000113083,0.0038195527881594786,0.012565156160633972,0.9571109768104417,False,1.0
3783,ENSG00000113108,-0.022201512018478982,-0.08784136497833424,0.6725983609927513,False,1.0
3784,ENSG00000113119,0.050374367744098245,0.20537143281010992,0.4621179920294788,False,1.0
3785,ENSG00000113140,0.14575855767528084,0.2416976155507246,0.3125785930397884,False,1.0
3786,ENSG00000113141,-0.013950645242561845,-0.05130070949832605,0.8343472648570334,False,1.0
3787,ENSG00000113161,0.025237256161329585,0.064161740246402,0.7848635103729209,False,1.0
3788,ENSG00000113163,0.005168556937763233,0.021186776967224846,0.9269784482927497,False,1.0
3789,ENSG00000113194,0.09787861677345225,0.5043690720232225,0.03214253147660053,False,1.0
3790,ENSG00000113205,-0.06577232014559964,-0.24452254309927532,0.42670280593817567,False,1.0
3791,ENSG00000113209,-0.034206198911140684,-0.11610728667689517,0.6616702281749411,False,1.0
3792,ENSG00000113211,-0.05663459621533335,-0.25301224835601793,0.32431771488995986,False,1.0
3793,ENSG00000113212,0.058248170120145354,0.20151038322813855,0.4030740232597261,False,1.0
3794,ENSG00000113231,-0.060932592513078344,-0.1667412128895883,0.48767262834384517,False,1.0
3795,ENSG00000113240,-0.05101563043092742,-0.1213683767764032,0.5985638060962084,False,1.0
3796,ENSG00000113248,0.028266448235370376,0.09363060108507248,0.6572288412688969,False,1.0
3797,ENSG00000113249,0.14743354533464817,0.5015654327359635,0.02350040069197065,False,1.0
3798,ENSG00000113262,0.001819345046393595,0.005084669367534536,0.983358741507576,False,1.0
3799,ENSG00000113263,0.03975320588480578,0.26504531386705454,0.29852905448968203,False,1.0
3800,ENSG00000113269,-0.023058109756951335,-0.09884378683498993,0.6867098198719681,False,1.0
3801,ENSG00000113272,0.014486536729053591,0.05546606146684603,0.8082659244624993,False,1.0
3802,ENSG00000113273,0.07967043396650826,0.3817010914095174,0.09713940459342613,False,1.0
3803,ENSG00000113282,0.021772080296005396,0.0780291640879398,0.7366616287657304,False,1.0
3804,ENSG00000113296,0.02076061091173715,0.04034022868830035,0.8732705309623998,False,1.0
3805,ENSG00000113300,0.026828417760306082,0.1047473476771533,0.6955335943157941,False,1.0
3806,ENSG00000113302,0.033207214953973226,0.12522588585997907,0.6015033272585046,False,1.0
3807,ENSG00000113312,-0.011405167438093528,-0.0424449768217207,0.8559908533391997,False,1.0
