,Gene,EffectSize,P-Value,FDR,pBH
46,ENSG00000004399,-0.057699622142771134,0.6994560162975421,False,0.9076442203754344
47,ENSG00000004455,0.15865884638315275,0.10603921427975706,False,0.5900095144241471
48,ENSG00000004468,0.1991988671112556,0.37894949607517137,False,0.7601629953665441
49,ENSG00000004478,0.04570217005828929,0.8199240541459596,False,0.9482447740156955
50,ENSG00000004487,-0.06599798404046686,0.47561572807981733,False,0.8085040537813072
51,ENSG00000004534,0.10488633218593987,0.12929810133979244,False,0.6033063210554817
52,ENSG00000004660,-0.24813293362231847,0.1967448155612146,False,0.6538556230755076
53,ENSG00000004700,0.05251546941779829,0.73164893966064,False,0.9194885904670778
54,ENSG00000004766,-0.33756320925764716,0.002335894901131281,False,0.2639118414600408
55,ENSG00000004776,0.24987688331107488,0.2860842928119256,False,0.7143540513766438
56,ENSG00000004777,-0.039397471758783636,0.8378830251056817,False,0.9541281496080412
57,ENSG00000004779,-0.20321264623759114,0.28627842635451317,False,0.7143540513766438
58,ENSG00000004799,0.6490769613484634,0.11255601783884828,False,0.5966695373049375
60,ENSG00000004848,-0.06264565759318845,0.7089701426538494,False,0.9113091357017749
61,ENSG00000004864,0.09513655383920436,0.5554246278433435,False,0.8469763019424063
62,ENSG00000004866,-0.061716112182006365,0.517917787397268,False,0.8281900410915022
63,ENSG00000004897,-0.17523232714344872,0.18484909270055327,False,0.6474855447624891
64,ENSG00000004948,0.037396277909324004,0.6058582978316163,False,0.8688624034153587
65,ENSG00000004961,-0.24042424836555734,0.0012899660904405622,False,0.19340567062900985
66,ENSG00000004975,0.10328349387533252,0.17464968052304497,False,0.6396524098082647
67,ENSG00000005007,0.05357213727903336,0.5750466482899452,False,0.8564148620025245
68,ENSG00000005020,-0.30081659689459767,0.09295322280169643,False,0.5822457956640467
69,ENSG00000005022,-0.121439188542533,0.34574032253664244,False,0.7455301553408825
70,ENSG00000005059,0.16374640946625657,0.5436287135142254,False,0.8418787325443546
71,ENSG00000005075,0.23118326586932772,0.019477376968869253,False,0.5151723806312185
72,ENSG00000005100,-0.08905559757119864,0.19570913836757886,False,0.6538556230755076
73,ENSG00000005108,-0.16879875361966887,0.49668429686988813,False,0.8197096155165221
74,ENSG00000005156,-0.013450058079367172,0.8869723100164982,False,0.9694273911587336
75,ENSG00000005175,-0.20458483638548702,0.17024879105421575,False,0.6347103612353763
76,ENSG00000005187,0.05475157289484429,0.4837418958418449,False,0.8129060782974276
77,ENSG00000005189,0.017197925571622932,0.8540542639577868,False,0.9595531906159713
78,ENSG00000005194,-0.19181001945362983,0.15921493339820636,False,0.628642034579066
79,ENSG00000005206,-0.0800950076048938,0.5103135880521554,False,0.8247705508864632
80,ENSG00000005238,0.1495319985751255,0.053232138036609755,False,0.556790187461972
81,ENSG00000005243,0.22780310940912707,0.24753352267851825,False,0.6885732607372915
82,ENSG00000005249,-0.5066969068356734,0.010162287757527286,False,0.46525117861509835
83,ENSG00000005302,-0.15147689713463025,0.1202449764247704,False,0.5995429609469788
84,ENSG00000005339,0.020765943598002153,0.8626178688597632,False,0.9613842567381691
85,ENSG00000005379,-0.1453300319520457,0.39424947775168884,False,0.7678905110807868
86,ENSG00000005381,0.14031853492733182,0.16241723749448367,False,0.6308023011780703
87,ENSG00000005421,0.15927090405418942,0.1807843138412717,False,0.6456108135441467
