,Gene,EffectSize,P-Value,FDR,pBH
22642,ENSG00000261088,-0.08298211383567418,0.4111044774389424,False,0.627610661266948
22643,ENSG00000261094,0.05906077567465534,0.2993812928852325,False,0.5271043545970365
22644,ENSG00000261096,0.3237682438141879,0.11099315181102876,False,0.31620887928056507
22645,ENSG00000261098,0.11963176520049185,0.30215156552111033,False,0.5297334589113162
22646,ENSG00000261101,-0.1880336487974034,0.23106871860414946,False,0.45882177463539386
22647,ENSG00000261103,0.37309003109317496,0.0051691904021314,False,0.07599920416417959
22648,ENSG00000261113,0.46710051292261956,0.0031581651669338995,False,0.059310843131076874
22649,ENSG00000261115,-0.44860392428625384,0.0017312007841897067,True,0.04406916432935267
22650,ENSG00000261118,0.23939072362312788,0.13749176738181398,False,0.3515742048363804
22651,ENSG00000261121,-0.05569817782503277,0.7448004798009145,False,0.8620328076894125
22652,ENSG00000261123,0.11452070289700025,0.7945094745299229,False,0.8917363608500481
22653,ENSG00000261126,0.11429038559764959,0.3252751757966136,False,0.5514785759744405
22654,ENSG00000261128,-0.31438975237710703,0.08675889840910948,False,0.28161533786759363
22656,ENSG00000261136,0.12026265972153696,0.022224670824686685,False,0.1496181459638174
22657,ENSG00000261140,0.08993849896609236,0.6368496433350084,False,0.7936074482135157
22658,ENSG00000261141,-0.22053856329279922,0.04838094752642315,False,0.21447460393353865
22659,ENSG00000261159,0.12470833034574891,0.25840906485236737,False,0.48715214321236205
22660,ENSG00000261167,-0.21832099513663408,0.03841462081437202,False,0.19084719133539474
22661,ENSG00000261168,0.18775416024726585,0.1974905030445947,False,0.42398999941428456
22662,ENSG00000261173,0.19112172470938066,0.18695874417152292,False,0.4114843290565627
22663,ENSG00000261185,-0.815710910297767,0.002914529416770454,False,0.057467068829790934
22664,ENSG00000261186,0.22203366858611304,0.12706978840136873,False,0.33807650134265665
22665,ENSG00000261187,0.23817304945891596,0.05538254597736611,False,0.22771801658773488
22666,ENSG00000261188,0.10047096636277149,0.4732835021780213,False,0.6771863291836085
22667,ENSG00000261193,-0.10080186557248311,0.5877809836727509,False,0.7614199618265557
22668,ENSG00000261195,0.288655722801275,2.8663434250661197e-05,True,0.0033749897389814742
22669,ENSG00000261198,-0.10551312363301454,0.5668600230239393,False,0.7461123998673643
