,Gene,EffectSize,P-Value,FDR,pBH
11349,ENSG00000170091,-0.7142149351240904,0.001182638095799792,True,0.03691921538378691
11508,ENSG00000171004,-0.6026581435944681,0.0004825605145434831,True,0.02273579097368573
11546,ENSG00000171208,-0.7494679821623891,0.0003421600738871235,True,0.01862691661562693
11615,ENSG00000171617,-0.7947626009510939,0.00036283387728417923,True,0.01920359579320121
11667,ENSG00000171873,-1.232622862822652,8.322699878284893e-06,True,0.0013306759947287528
12087,ENSG00000174521,-0.6251124230285988,3.834527517679182e-05,True,0.00416222131425883
12165,ENSG00000175077,-0.680383806084341,0.00014049939858263438,True,0.01045483417817886
12184,ENSG00000175182,-0.6598707711312458,0.00013773829458107437,True,0.0103799403333502
12190,ENSG00000175206,-0.9808563600248836,0.0002827508392786047,True,0.016520328666295363
12215,ENSG00000175352,-0.6865998609878983,0.00028399015129255457,True,0.016551869335063345
12224,ENSG00000175426,-0.8204334890961628,0.0006570313326466123,True,0.02751740252109166
12288,ENSG00000175874,-0.6752596188894338,0.0012669550105559862,True,0.03799740990467212
12295,ENSG00000175906,-0.9396684024484065,0.0005480063720618071,True,0.024652993882316617
12313,ENSG00000176046,0.9816370697226668,6.999511441476312e-07,True,0.00017253066587463956
12379,ENSG00000176490,-0.656543783771215,1.141183225688238e-05,True,0.0016861976232762585
12478,ENSG00000177181,-0.6493846765196888,2.4791010408161543e-05,True,0.0030875246278332974
12584,ENSG00000177875,-0.7340586413943673,0.0013768021999713634,True,0.03977932900845223
12840,ENSG00000179774,-0.6350919033506556,0.0021020981232720377,True,0.048766615579398265
13028,ENSG00000181195,-0.7628061461034631,0.0001099135711561935,True,0.008861186404720469
13195,ENSG00000182508,0.6927909073667333,3.395946416977638e-05,True,0.0037904849087236716
13217,ENSG00000182621,-0.6362394843836064,3.970144770830615e-05,True,0.004250929217745015
13283,ENSG00000183036,-0.7774613464864515,0.0014409884651290842,True,0.040586339092646466
13330,ENSG00000183307,-0.6947738889259263,0.0019031481810656951,True,0.04614159365630895
14023,ENSG00000187193,0.9780687194118997,0.0014149707559428632,True,0.04026231730619075
14088,ENSG00000187730,-0.6304001506049312,0.0001591719391355909,True,0.01124324058437459
14258,ENSG00000188729,-0.7565280017527835,0.001540538150888701,True,0.042191845213517744
14265,ENSG00000188760,-0.612500393063517,0.0003651953728158114,True,0.01920359579320121
14397,ENSG00000196136,1.4557395417787116,0.0004097088801751429,True,0.02084933598190195
15047,ENSG00000198729,-0.6949557423739743,3.4103870742688116e-07,True,9.275860843496884e-05
15240,ENSG00000203724,-0.6018365267057335,1.4427748697796034e-07,True,4.267547717949344e-05
15412,ENSG00000204520,0.6302543079775871,0.001189626114297132,True,0.03708843576101849
15877,ENSG00000213626,-0.7071423492068687,0.0001827477336065069,True,0.01225031053918066
16428,ENSG00000223401,1.0065737935031023,6.808833187687248e-06,True,0.0011422113031660211
16906,ENSG00000225693,0.6657957202721211,0.00047541967910248603,True,0.022552044984862622
17058,ENSG00000226439,0.6566862683162978,2.6647435655375393e-05,True,0.0032503003603770514
17264,ENSG00000227374,0.6322245242441019,0.00031814015951825897,True,0.018009929652345845
17267,ENSG00000227383,0.6293424235671684,0.0003612686415196136,True,0.019167488484929635
17564,ENSG00000228879,0.7039443311266772,1.0320706154699044e-11,True,6.262022300990859e-09
17580,ENSG00000228976,0.6381337185439909,0.00015480591113750018,True,0.01108187540649232
17783,ENSG00000230001,0.6275007129654271,0.001552578482005751,True,0.042228350137588605
17793,ENSG00000230051,-0.8146842057146917,0.00045020661056024676,True,0.02198908764034717
18124,ENSG00000231764,-0.6646025886330631,0.0006376797824261564,True,0.026931474315468225
18399,ENSG00000233021,0.6648915225311111,5.300492825359926e-07,True,0.00013633213231140426
18423,ENSG00000233123,-0.9712996371000028,3.1006265588596754e-86,True,1.2228354377049417e-82
18662,ENSG00000234271,0.6867573715647063,0.0008584480878300707,True,0.03139637882893812
18690,ENSG00000234393,0.718500870055347,1.6539591791453968e-05,True,0.0022622911015096835
19089,ENSG00000236266,0.7193374197190473,0.0008348859364621903,True,0.03118754925710929
19182,ENSG00000236714,-0.6130241983722116,0.001051040280673039,True,0.03463895008574668
19252,ENSG00000237096,-0.624050330039513,0.001828426747793237,True,0.04535226638682533
19671,ENSG00000240589,0.6301426679642227,2.9284842561999473e-06,True,0.00058232540297865
20002,ENSG00000243384,0.7621202453305085,1.820885019139384e-05,True,0.002407128614966215
20081,ENSG00000244044,0.6218461006918661,9.134137457717563e-07,True,0.00021190303398232422
20128,ENSG00000244405,-0.623272641767279,0.001135566333102874,True,0.036128779842647604
20390,ENSG00000248485,-0.8063740601658805,0.0005818078073585683,True,0.025637463958148605
21303,ENSG00000254664,-0.7365925589225388,6.642254938403631e-06,True,0.0011307602777514037
21600,ENSG00000256304,0.6880350846373393,0.001552240427863797,True,0.042228350137588605
21783,ENSG00000257613,0.611163970373589,0.00044474572974541874,True,0.02187945572342171
21963,ENSG00000258667,0.6429387010552283,7.392750793211492e-10,True,3.239530778143769e-07
22049,ENSG00000259038,0.7136404176347679,0.0008177266873282588,True,0.030776718286140304
22753,ENSG00000261528,0.6003987320733524,2.605699652104194e-10,True,1.3118866142072668e-07
22912,ENSG00000262529,0.6002954532496424,0.0013129583742211124,True,0.03888025678896777
22983,ENSG00000263316,0.6303256145668916,0.0003385513544441521,True,0.01856412245794232
23029,ENSG00000263878,-0.7240253618494955,0.0007621469302939425,True,0.02997055471413469
23116,ENSG00000264985,-0.6561811482399474,2.8153084267054773e-05,True,0.0033645779445016016
23288,ENSG00000266949,-0.9673553507591001,0.00043766969568109754,True,0.021711903582603376
23504,ENSG00000267765,-0.9558509562160561,1.7663178288405843e-06,True,0.0003834530163656398
23696,ENSG00000269510,0.6714170356460516,1.7307982677739794e-05,True,0.0023376156002623107
23902,ENSG00000270393,-0.6481737672570922,6.750269751826363e-05,True,0.00616278047752308
24127,ENSG00000271892,-0.646107746834373,0.00043153197220186624,True,0.021507849573053107
