,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
114,ENSG00000006116,-1.390758969398671,0.16429852904120335,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
115,ENSG00000006118,-1.2998872365323788,0.19363962023740922,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
116,ENSG00000006125,0.5824683479252677,0.5602512556107707,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
117,ENSG00000006128,-0.6180555207853596,0.536538740859237,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
118,ENSG00000006194,0.9025155173659357,0.36678308219357125,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
119,ENSG00000006210,-1.121771275603653,0.2619597023267983,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
120,ENSG00000006282,-0.1398561195532923,0.888773671974638,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
121,ENSG00000006283,-0.6273574079782894,0.5304249802188962,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
122,ENSG00000006327,1.4965552844212164,0.13450901259728756,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
123,ENSG00000006432,-1.1159183948492617,0.2644570671389478,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
124,ENSG00000006451,0.9620129462176777,0.33604310080227506,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
125,ENSG00000006453,0.36895674729480665,0.7121599643860262,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
126,ENSG00000006459,1.1028313185331606,0.2701004247524439,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
127,ENSG00000006468,0.1737535719737116,0.8620591334633066,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
128,ENSG00000006530,-0.9174069143628015,0.3589294508638151,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
130,ENSG00000006576,-0.7264489563657175,0.46756358837348777,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
131,ENSG00000006607,0.6038846022827554,0.5459203665936385,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
132,ENSG00000006611,-0.4070183610855445,0.6839945027096287,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
133,ENSG00000006625,-0.056520877362816545,0.9549268643776659,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
134,ENSG00000006634,0.08817889045078203,0.9297344949319359,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
135,ENSG00000006652,0.8236367186259251,0.41014600583846395,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
136,ENSG00000006695,0.7455643491004016,0.4559306256060417,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
137,ENSG00000006704,0.17228879200282837,0.8632104952873502,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
138,ENSG00000006712,0.48342696550042547,0.6287926054741189,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
139,ENSG00000006715,-0.8056144063860909,0.4204652162895647,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
140,ENSG00000006740,-0.317951523116212,0.7505217090832677,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
141,ENSG00000006744,0.24119284564406143,0.8094056555969238,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
142,ENSG00000006747,0.6831164142800908,0.49453328414124165,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
143,ENSG00000006756,1.316208147011587,0.18810418999994782,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
144,ENSG00000006757,0.44046314687619387,0.6596016982308468,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
145,ENSG00000006831,-1.0566522133259293,0.290670341653513,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
146,ENSG00000006837,2.365955188314335,0.017983620989418,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
147,ENSG00000007001,-0.809068924217965,0.4184755019453523,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
148,ENSG00000007047,-0.30472726891803487,0.760573879168253,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
149,ENSG00000007062,-0.891901096157809,0.37244594707420975,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
150,ENSG00000007080,0.2710398310627511,0.7863603976670592,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
151,ENSG00000007129,1.197012302739064,0.23130175953344267,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
152,ENSG00000007168,0.1361321074040246,0.8917168457504377,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
153,ENSG00000007171,-0.2857527958923693,0.7750674645816138,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
154,ENSG00000007174,-0.4169427591356638,0.6767202766494267,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
155,ENSG00000007202,-0.8418452469634707,0.3998745813862492,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
156,ENSG00000007237,-0.4384067951039616,0.6610914215140281,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
157,ENSG00000007255,0.324151132434303,0.7458236168885986,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
158,ENSG00000007264,-1.175634378396125,0.23974101159792438,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
159,ENSG00000007314,-1.427223925188733,0.15351536035917965,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
160,ENSG00000007341,-0.22939280492219516,0.8185636279240561,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
161,ENSG00000007372,1.149300559260739,0.25043206757367065,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
162,ENSG00000007376,-1.056347152288165,0.2908096409371699,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
163,ENSG00000007384,0.8186703395374164,0.41297452348447294,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
164,ENSG00000007392,-1.4588882106967387,0.14459587847145683,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
165,ENSG00000007402,-0.8448402134366446,0.3982000588086049,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
166,ENSG00000007516,-0.20128342030046284,0.84047696594526,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
167,ENSG00000007520,0.34943650372151996,0.7267616324094349,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
168,ENSG00000007541,-0.7924549840902855,0.4280954299149825,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
169,ENSG00000007545,0.8058557563598895,0.4203260245798649,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
170,ENSG00000007866,-0.05214224036985841,0.9584153557766272,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
171,ENSG00000007908,0.6593180184219917,0.5096915742239982,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
172,ENSG00000007923,-0.7508351445544287,0.4527518757310335,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
173,ENSG00000007933,-1.8840811787861216,0.059553995659157,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
174,ENSG00000007944,0.39339411397085433,0.6940284163271804,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
175,ENSG00000007952,0.9365931397581738,0.3489678821677821,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
176,ENSG00000008018,1.065018291861623,0.2868676522397835,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
177,ENSG00000008056,0.1943557262075018,0.8458973542142747,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
178,ENSG00000008083,1.5184564018469173,0.12889938236141452,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
179,ENSG00000008086,-0.5176940111071576,0.604671777412828,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
180,ENSG00000008118,-0.6958901477829594,0.48649762776052474,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
181,ENSG00000008128,0.40118432961017325,0.6882844171068441,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
182,ENSG00000008130,-1.004265714785991,0.3152505546322276,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
183,ENSG00000008196,0.1919923589784807,0.847748190738302,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
184,ENSG00000008226,0.9927933451948063,0.32081067368405747,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
185,ENSG00000008256,-0.17244525155266444,0.8630874993948708,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
186,ENSG00000008277,0.20050453842318833,0.8410860089181178,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
187,ENSG00000008282,-0.5755583336238181,0.5649137510551586,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
188,ENSG00000008283,-1.444683489967479,0.1485468094315233,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
189,ENSG00000008294,-0.06730965965032576,0.9463351870416528,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
190,ENSG00000008300,0.14956683370000612,0.8811063766560581,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
191,ENSG00000008311,-0.013498497966496159,0.9892300839429058,False,1.0,False,0.9998465352542527,False,1.0,-0.0,False
192,ENSG00000008324,0.8665196633347183,0.38620524796364,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
193,ENSG00000008382,-0.7621943070675171,0.44594404334412263,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
194,ENSG00000008394,2.0570315066682436,0.0396831952976599,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
195,ENSG00000008405,1.4570990495895446,0.14508904071707557,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
196,ENSG00000008438,-1.2843325981061635,0.199025605526153,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
197,ENSG00000008441,-0.1799613365486177,0.8571829215476391,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
198,ENSG00000008513,-0.8532128742197674,0.39354126523362476,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
199,ENSG00000008516,-0.0750593662015842,0.940167477657293,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
200,ENSG00000008517,0.9185076200533357,0.3583531714381082,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
201,ENSG00000008710,-0.881176566880768,0.37822226039414364,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
202,ENSG00000008735,-1.2025397848488382,0.22915446149318464,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
203,ENSG00000008838,-0.9824666063425481,0.32587002658576847,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
204,ENSG00000008853,-1.3886867104358385,0.16492803706879544,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
205,ENSG00000008869,-0.0357727748269686,0.971463541708384,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
206,ENSG00000008952,0.4850402209090543,0.6276478150226903,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
207,ENSG00000008988,0.6539983513733303,0.5131128677629659,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
208,ENSG00000009307,0.14082055210443412,0.8880117066235892,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
209,ENSG00000009335,0.6593170802152899,0.5096921765682454,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
210,ENSG00000009413,0.835597154956002,0.40338156983314766,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
211,ENSG00000009694,0.9343936636276268,0.3501008650566283,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
212,ENSG00000009724,0.5227177133122675,0.6011707097665688,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
213,ENSG00000009780,0.40253194305284307,0.6872925847580329,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
214,ENSG00000009790,1.7757547263656914,0.07577335283985374,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
215,ENSG00000009830,-1.042898847656538,0.29699514339783906,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
216,ENSG00000009844,1.013817098618576,0.3106700348369532,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
217,ENSG00000009950,-0.756398698466692,0.4494101881109813,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
218,ENSG00000009954,2.359244945197496,0.018312164133909962,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
219,ENSG00000010017,1.0480711010526165,0.29460584972282144,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
220,ENSG00000010072,0.1430817001428084,0.8862256573990656,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
221,ENSG00000010165,0.9112407524209233,0.36216853606353194,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
222,ENSG00000010219,0.16252711098677838,0.8708907806105953,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
223,ENSG00000010244,-0.2721118591189124,0.7855360112305968,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
224,ENSG00000010256,-0.5380411421672974,0.5905486451838169,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
225,ENSG00000010270,0.3033587041808711,0.7616165130198562,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
226,ENSG00000010278,-0.42464349679368346,0.6710965794643508,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
227,ENSG00000010282,-1.2619397202722418,0.20697047787864753,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
228,ENSG00000010292,0.7691548350281782,0.44180139878772406,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
229,ENSG00000010295,0.06798143525647639,0.9458004126105216,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
230,ENSG00000010310,0.022756642762798686,0.9818443931223033,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
231,ENSG00000010318,1.27036852735344,0.20395338859457857,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
232,ENSG00000010319,-1.4527623187691174,0.14628975746897344,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
233,ENSG00000010322,-0.6373379464157952,0.5239047387875218,False,1.0,False,0.9990654984781545,False,1.0,-0.0,False
