,Gene,EffectSize,P-Value,FDR,pBH
20481,ENSG00000248285,-0.7179658745460422,0.0926812720878842,False,0.591028925916447
20482,ENSG00000248309,0.01924624395064933,0.8629413553634286,False,0.9625638579850916
20483,ENSG00000248332,0.005064100546275087,0.9703332157166377,False,0.9926222614546818
20484,ENSG00000248333,0.002618392111327677,0.9752672261240944,False,0.9937913622712232
20485,ENSG00000248334,0.1733578802677001,0.13988118195660043,False,0.6210960821369771
20486,ENSG00000248340,0.057841172160832406,0.6894921231571008,False,0.9059539497688079
20487,ENSG00000248343,-0.18585702128604298,0.560970058432256,False,0.8552528502779888
20488,ENSG00000248360,0.13415610192970392,0.5692983404732088,False,0.8580135258814879
20489,ENSG00000248367,0.18290919428474875,0.2587910397893496,False,0.7057701766523378
20490,ENSG00000248378,0.08921982731623837,0.7043985416395893,False,0.9106990234641679
20492,ENSG00000248394,0.06256046390652843,0.6941535760336746,False,0.9067998891108502
20493,ENSG00000248415,0.28688539001169583,0.1811752213851181,False,0.6549161846380156
20494,ENSG00000248423,0.03887792573975159,0.8376256087587417,False,0.9543368111649242
20495,ENSG00000248429,-0.06874734206043391,0.5136602766758205,False,0.8309148828035215
20496,ENSG00000248441,-0.07463709293645049,0.6296727877293872,False,0.8826160492141687
20497,ENSG00000248445,0.046375004173672005,0.8237718949828899,False,0.9501165438649332
20498,ENSG00000248449,0.23213311767845865,0.13644515615675662,False,0.6207146482403942
20499,ENSG00000248455,-0.45178069066945303,0.03218710339652673,False,0.5328448650024243
20500,ENSG00000248458,0.12715235066876743,0.5027062609775419,False,0.825521235922236
20501,ENSG00000248466,-0.07186135370329096,0.6777656041347053,False,0.9007267517362348
20502,ENSG00000248469,-0.013517799443578893,0.9257441331783272,False,0.9800732591518516
20503,ENSG00000248475,0.08282646142896757,0.6217999359227135,False,0.8797424932610216
20504,ENSG00000248476,0.36571573684231884,0.00941369685401955,False,0.42770462361633127
20505,ENSG00000248479,-0.23252043714093065,0.2712712942000257,False,0.7131002093160478
20506,ENSG00000248483,-0.002683877593008294,0.979881655962993,False,0.9946569470577722
20507,ENSG00000248485,-0.5700428785066634,0.061144799956395615,False,0.5715512259144591
20508,ENSG00000248487,-0.34483816059374034,0.06448041198102078,False,0.5729084955644892
20509,ENSG00000248489,0.38475603639609157,0.004836489099215248,False,0.34508494527963646
20510,ENSG00000248503,0.08006552788140928,0.33274159765843736,False,0.7473559051074921
20511,ENSG00000248508,0.22223889877183328,0.26711733945834615,False,0.7108736947452122
20512,ENSG00000248511,-0.04722118380546763,0.8017698111263393,False,0.9433985539647874
20513,ENSG00000248521,-0.06404072571935739,0.526885580847605,False,0.8386760016698571
20514,ENSG00000248522,-0.03167380740855437,0.7884397770028286,False,0.938714444731935
20515,ENSG00000248527,-0.2132815427965043,0.5673986890634832,False,0.8576619259524816
20516,ENSG00000248529,0.049497391728912765,0.8116727624319067,False,0.9465072062452018
20517,ENSG00000248540,-0.14438283047745096,0.2998189831240835,False,0.7292290454000852
20518,ENSG00000248544,0.048767722769612866,0.6668729934192501,False,0.8956761076902888
