,Gene,EffectSize,P-Value,FDR,pBH,FDR2,pBH2,FDR-2stage,P-2stage,-log10(pBH),Significant
73,ENSG00000005156,0.1314257287578715,0.895438536579118,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
74,ENSG00000005175,0.7903682262502585,0.4293127526939434,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
75,ENSG00000005187,-0.10043114412755247,0.9200020453156793,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
76,ENSG00000005189,0.6157455833892562,0.538062447257992,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
77,ENSG00000005194,0.9356713308017598,0.3494424359034056,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
78,ENSG00000005206,-0.9645616963109757,0.33476439244099654,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
79,ENSG00000005238,1.1231499041344977,0.2613738344805524,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
80,ENSG00000005243,0.021578216123945292,0.9827844105008438,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
81,ENSG00000005249,0.21675467011869629,0.8283995400665013,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
82,ENSG00000005302,0.47652904406631275,0.6336975206711916,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
83,ENSG00000005339,-0.2038907338913099,0.8384388862685969,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
84,ENSG00000005379,-0.7467244642225491,0.4552298992790347,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
85,ENSG00000005381,-1.922240331140679,0.054575524166363625,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
86,ENSG00000005421,0.32516846519782844,0.7450535740406931,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
87,ENSG00000005436,-0.21120284167722753,0.8327289934311002,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
88,ENSG00000005448,0.8970222082174277,0.3697070666848584,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
89,ENSG00000005469,1.0390954966374675,0.29876032516063433,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
90,ENSG00000005471,-1.0540212365246944,0.2918731944468712,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
91,ENSG00000005483,1.6346964704838784,0.10211269277322273,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
92,ENSG00000005486,-0.34258530735895554,0.731910456933353,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
93,ENSG00000005513,0.2109518481704986,0.8329248453565417,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
94,ENSG00000005700,0.8664525070138129,0.3862420602857499,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
95,ENSG00000005801,-1.7295763811092224,0.0837059889390825,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
96,ENSG00000005810,0.07351605474021827,0.9413954688088493,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
97,ENSG00000005812,0.8150851652702554,0.41502356252174155,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
98,ENSG00000005844,-0.2806476697151671,0.77898064962029,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
99,ENSG00000005882,0.08569248349205627,0.9317108774542894,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
100,ENSG00000005884,-0.38252851650609543,0.7020693811557555,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
101,ENSG00000005889,0.6808250915205888,0.4959821712513497,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
102,ENSG00000005893,0.1323890087977859,0.8946766078641377,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
103,ENSG00000005955,0.6109716873487565,0.5412183241629258,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
104,ENSG00000005961,-0.7531856416482282,0.4513383663049604,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
105,ENSG00000005981,0.6139364995889827,0.5392572897117316,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
106,ENSG00000006007,0.9576637029694319,0.33823236530668477,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
107,ENSG00000006015,0.7630890503040464,0.4454102897709865,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
108,ENSG00000006016,-0.11089776910407723,0.9116974146883179,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
109,ENSG00000006025,-1.2991768160224613,0.1938832559139133,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
110,ENSG00000006042,0.5070065613291563,0.6121502147996847,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
111,ENSG00000006062,0.13273196105995572,0.894405365226648,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
112,ENSG00000006071,-1.2110627774364935,0.22587134577886192,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
113,ENSG00000006114,0.9008215605265263,0.3676832020644456,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
114,ENSG00000006116,-0.7251105812925525,0.4683841934782521,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
115,ENSG00000006118,-0.5581228820925486,0.5767604764472002,False,1.0,False,0.9997702242553316,False,1.0,-0.0,False
