,Gene,EffectSize,P-Value,FDR,pBH
14004,ENSG00000187094,-0.2717926174312703,0.17440041479575008,False,0.7976458538964465
14005,ENSG00000187097,0.03812474038196849,0.6862118439779803,False,0.941648036315825
14006,ENSG00000187098,-0.016623057066096292,0.9326934947440707,False,0.9913170566790621
14007,ENSG00000187103,-0.19230869325389996,0.3284361712487771,False,0.849951765223003
14008,ENSG00000187105,0.030436487631524418,0.7853892460337426,False,0.9653884116948755
14009,ENSG00000187109,-0.010832531881113822,0.7338616601198563,False,0.952322324782016
14010,ENSG00000187118,-0.03923493873339885,0.5783702053567532,False,0.9193697194460914
14011,ENSG00000187122,0.07978846759763072,0.604605848858082,False,0.9245463323554723
14012,ENSG00000187123,0.015679622295077973,0.9148558385329111,False,0.987747933397419
14013,ENSG00000187134,0.06608543705866227,0.6683531055831554,False,0.9384592724710051
14014,ENSG00000187135,0.04396655024145866,0.6856594181036109,False,0.9415241322898273
14015,ENSG00000187144,0.17806324650687835,0.4688207104897941,False,0.8925940603152809
14016,ENSG00000187145,-0.05363456075452773,0.5731464920965729,False,0.9183587448662575
14017,ENSG00000187147,-0.22113436276672513,0.07474543626259947,False,0.7860509118751092
14018,ENSG00000187151,0.19946055762998036,0.40844020820015525,False,0.8727375934935717
14019,ENSG00000187164,0.0348676420758749,0.8203630123746407,False,0.9741890768954691
14020,ENSG00000187186,-0.3011399910932262,0.17180658176005692,False,0.7976378026075255
14021,ENSG00000187187,0.07177434398738758,0.2924581859130557,False,0.8382562527326246
14022,ENSG00000187189,-0.15671317981868912,0.15284372390457246,False,0.79307381176408
14023,ENSG00000187193,0.6777384024589698,0.05894257916033346,False,0.7842605787057961
14024,ENSG00000187210,0.07792499716595014,0.5188031324372266,False,0.9037854279559261
14025,ENSG00000187229,0.1361964685207504,0.554335992165524,False,0.9126952543508525
14026,ENSG00000187231,-0.06976721597926991,0.21818250434758346,False,0.8158393689340014
14027,ENSG00000187239,0.1222629265421997,0.047158343739068236,False,0.7795653146457759
14028,ENSG00000187240,0.059237581720995275,0.5390193250761475,False,0.9086618717863665
14029,ENSG00000187243,-0.24786662209303517,0.3517219272428771,False,0.8529930165715857
14030,ENSG00000187244,0.18010450158901578,0.2902847058738173,False,0.8382562527326246
14031,ENSG00000187257,-0.014244036177711458,0.7750476926714468,False,0.9629660821066053
14032,ENSG00000187258,0.00564542033744697,0.983084972565751,False,0.9981547351943155
14033,ENSG00000187260,0.21258503928280184,0.18735582229093517,False,0.803216594659871
14034,ENSG00000187266,-0.0760666686892905,0.34851298530758523,False,0.8529930165715857
14035,ENSG00000187323,-0.0010908969159793415,0.9925715441714154,False,0.9991917125341339
14036,ENSG00000187325,-0.0194558672249735,0.6710171760768462,False,0.938834706419622
14037,ENSG00000187372,0.035215007352683673,0.714141141053346,False,0.948993230005037
14038,ENSG00000187391,0.08571268649339317,0.24163467130454463,False,0.8274994590259324
14039,ENSG00000187398,0.14036865522630856,0.17030706430725684,False,0.7976378026075255
14040,ENSG00000187416,0.13445253850295716,0.3333566059097186,False,0.8507905836057527
14041,ENSG00000187446,-0.1264626527060492,0.13919249967270905,False,0.7930351815028807
14042,ENSG00000187456,0.260030791462647,0.30822457278678583,False,0.8419366778934158
14043,ENSG00000187474,0.18789446571152704,0.6122839425878581,False,0.9260044733027273
14044,ENSG00000187479,0.41443240103013007,0.0004395633457475002,False,0.16700616260019308
14045,ENSG00000187481,-0.27391922393430385,0.4097154052408719,False,0.8731780811433384
14046,ENSG00000187486,-0.19708498197463603,0.16546014037119183,False,0.7966129227532237
14047,ENSG00000187498,0.31307219794691954,0.23871331259633,False,0.8266438432756307
14048,ENSG00000187513,0.24478424936263476,0.2690781065834287,False,0.8329558560636575
14049,ENSG00000187514,-0.014074487845465396,0.9144221727670822,False,0.9875742962303334
14050,ENSG00000187522,0.0036462883819608897,0.9596414644965777,False,0.9945652008192132
14051,ENSG00000187527,0.13414285619307856,0.2199827989286982,False,0.8176929322352334
14052,ENSG00000187531,-0.015388037672723238,0.851550057360638,False,0.9799177336283961
